brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
22611.0,for_sale,235000.0,2.0,1.0,1.87,1634994.0,Newark,New Jersey,7104.0,986.0,2018-11-13
26692.0,for_sale,888000.0,4.0,3.0,0.05,762131.0,Douglaston,New York,11362.0,1520.0,2009-09-29
30615.0,for_sale,284999.0,1.0,1.0,2.44,1717484.0,Howard Beach,New York,11414.0,750.0,2017-04-05
100827.0,for_sale,849000.0,4.0,2.0,0.14,1184761.0,Staten Island,New York,10301.0,1200.0,2005-09-08
11522.0,for_sale,539000.0,3.0,1.0,0.08,180417.0,Staten Island,New York,10302.0,1260.0,2002-06-19
28218.0,for_sale,1820000.0,1.0,2.0,0.72,1568896.0,New York City,New York,11201.0,1333.0,2019-10-23
109198.0,for_sale,189999.0,3.0,1.0,0.06,114515.0,Paterson,New Jersey,7502.0,962.0,2021-06-03
106818.0,for_sale,549000.0,3.0,3.0,0.14,397843.0,Ridgefield Park Village,New Jersey,7660.0,1864.0,2002-09-19
88599.0,for_sale,799000.0,6.0,4.0,0.15,329442.0,Montclair,New Jersey,7043.0,2997.0,2017-01-17
56484.0,for_sale,649900.0,3.0,3.0,0.04,1122585.0,Brownville,New York,11212.0,1116.0,2022-01-28
10695.0,for_sale,659000.0,3.0,2.0,0.07,891961.0,Bronx,New York,10461.0,1593.0,1987-02-03
20599.0,for_sale,33000000.0,12.0,12.0,0.08,229463.0,New York City,New York,10016.0,11638.0,1984-11-20
15813.0,for_sale,1075000.0,6.0,2.0,0.07,944687.0,Bronx,New York,10461.0,3524.0,2002-06-24
67920.0,for_sale,2300000.0,4.0,4.0,0.0,1040337.0,Brooklyn,New York,11233.0,2544.0,2016-05-31
48404.0,for_sale,3295000.0,4.0,1.0,0.29,1633913.0,Brooklyn,New York,11209.0,1794.0,2019-08-14
30652.0,for_sale,509000.0,5.0,4.0,0.03,866518.0,Staten Island,New York,10301.0,1191.0,2016-06-07
30768.0,for_sale,1150000.0,5.0,2.0,0.07,420127.0,Flushing,New York,11355.0,1642.0,2019-12-26
103233.0,for_sale,375000.0,2.0,3.0,0.0,410740.0,Edison,New Jersey,8820.0,1431.0,2004-01-29
22611.0,for_sale,424900.0,3.0,4.0,0.06,558344.0,Old Bridge,New Jersey,8857.0,1661.0,2015-08-18
88015.0,for_sale,1288000.0,5.0,3.0,0.03,352465.0,Brooklyn,New York,11219.0,1596.0,2004-11-23
30765.0,for_sale,469900.0,4.0,2.0,0.12,269936.0,Old Bridge,New Jersey,8857.0,1432.0,2018-07-05
88729.0,for_sale,150000.0,2.0,2.0,0.08,524194.0,East Brunswick,New Jersey,8816.0,1366.0,2006-04-21
68861.0,for_sale,499000.0,6.0,3.0,0.18,229504.0,Bound Brook,New Jersey,8805.0,2088.0,2020-10-01
78588.0,for_sale,499900.0,4.0,2.0,0.38,1032736.0,East Brunswick,New Jersey,8816.0,1680.0,2006-08-15
23592.0,for_sale,3649000.0,5.0,2.0,0.05,307423.0,New York City,New York,11217.0,3500.0,2022-01-10
102699.0,for_sale,429900.0,2.0,2.0,0.01,196705.0,Staten Island,New York,10312.0,980.0,2021-11-09
77837.0,for_sale,485000.0,3.0,2.0,0.05,167782.0,New York City,New York,10314.0,1360.0,1998-10-09
78588.0,for_sale,445000.0,6.0,2.0,0.12,1701959.0,Plainfield,New Jersey,7063.0,1598.0,2010-10-20
43365.0,for_sale,999000.0,3.0,5.0,0.09,1170920.0,Staten Island,New York,10307.0,2861.0,2006-05-12
23914.0,for_sale,1150000.0,3.0,3.0,0.1,66903.0,Staten Island,New York,10304.0,3387.0,2011-01-21
48174.0,for_sale,1075000.0,4.0,3.0,0.17,1065280.0,Staten Island,New York,10306.0,2200.0,1999-05-18
85445.0,for_sale,359800.0,3.0,2.0,0.11,807531.0,Woodbridge Proper,New Jersey,7095.0,1305.0,2007-04-10
16251.0,for_sale,434900.0,4.0,2.0,0.19,1652113.0,North Brunswick,New Jersey,8902.0,1760.0,1997-10-27
86501.0,for_sale,299000.0,2.0,1.0,0.02,18636.0,Staten Island,New York,10306.0,915.0,1988-11-02
100827.0,for_sale,599000.0,3.0,2.0,0.11,909935.0,Staten Island,New York,10306.0,2000.0,1992-07-15
57514.0,for_sale,575000.0,3.0,4.0,0.11,1184817.0,Highland Park,New Jersey,8904.0,2730.0,1986-12-22
28408.0,for_sale,675000.0,3.0,3.0,0.07,1092738.0,Staten Island,New York,10308.0,2001.0,2009-12-04
57672.0,for_sale,430000.0,2.0,3.0,0.02,1669750.0,Laurence Harbor,New Jersey,8879.0,1700.0,2005-07-08
51568.0,for_sale,300000.0,3.0,2.0,0.11,295945.0,South Amboy,New Jersey,8879.0,1619.0,2004-11-10
16709.0,for_sale,350000.0,3.0,2.0,0.05,437575.0,New Brunswick,New Jersey,8901.0,1680.0,1999-12-06
16709.0,for_sale,710000.0,4.0,4.0,0.28,914112.0,North Brunswick,New Jersey,8902.0,2804.0,2000-07-07
53650.0,for_sale,609000.0,4.0,3.0,0.11,1449031.0,Old Bridge,New Jersey,8857.0,2206.0,2005-08-25
81286.0,for_sale,1188000.0,4.0,4.0,0.04,1749036.0,Brooklyn,New York,11214.0,2834.0,2003-03-20
28408.0,for_sale,799000.0,3.0,3.0,0.13,1197669.0,Staten Island,New York,10312.0,2052.0,2020-04-17
83378.0,for_sale,574900.0,4.0,3.0,0.38,595648.0,Piscataway,New Jersey,8854.0,1908.0,1999-09-28
28408.0,for_sale,1988888.0,4.0,4.0,0.15,920295.0,Staten Island,New York,10306.0,3712.0,2007-10-16
76796.0,for_sale,1350000.0,6.0,4.0,0.09,1589542.0,Staten Island,New York,10307.0,2925.0,2018-07-03
80230.0,for_sale,599998.0,3.0,2.0,0.05,703486.0,Staten Island,New York,10305.0,1224.0,2012-08-06
31748.0,for_sale,339000.0,4.0,3.0,2.27,1583365.0,Perth Amboy,New Jersey,8861.0,1578.0,2019-12-10
82843.0,for_sale,349000.0,4.0,1.0,0.06,1007109.0,South Amboy,New Jersey,8879.0,1152.0,2018-03-27
81282.0,for_sale,629000.0,3.0,3.0,0.07,1273690.0,Staten Island,New York,10314.0,1500.0,2017-08-25
28408.0,for_sale,749900.0,3.0,2.0,0.09,690222.0,Staten Island,New York,10308.0,1170.0,1989-02-06
106602.0,for_sale,829000.0,2.0,2.0,0.04,183336.0,Brooklyn,New York,11214.0,1392.0,2010-11-24
16709.0,for_sale,441000.0,3.0,3.0,0.07,1510776.0,Piscataway,New Jersey,8854.0,1672.0,1999-11-12
10768.0,for_sale,849000.0,2.0,3.0,0.19,1407763.0,Monroe,New Jersey,8831.0,2599.0,2018-10-23
53016.0,for_sale,475000.0,3.0,2.0,0.43,420339.0,Piscataway,New Jersey,8854.0,1524.0,2019-06-19
22624.0,for_sale,585000.0,4.0,3.0,0.34,1801597.0,Piscataway,New Jersey,8854.0,2748.0,1991-10-17
68790.0,for_sale,549900.0,4.0,3.0,0.39,17452.0,Old Bridge,New Jersey,8857.0,2040.0,2000-09-12
66994.0,for_sale,678000.0,4.0,1.0,0.11,370659.0,Staten Island,New York,10308.0,1280.0,2014-05-12
23592.0,for_sale,2195000.0,4.0,2.0,0.05,646098.0,New York City,New York,11225.0,2645.0,2011-06-15
82843.0,for_sale,339000.0,3.0,1.0,0.09,1053283.0,Milltown,New Jersey,8850.0,1000.0,2008-05-02
78588.0,for_sale,210000.0,2.0,2.0,0.08,1531348.0,New Brunswick,New Jersey,8901.0,988.0,2009-12-09
103958.0,for_sale,489900.0,3.0,3.0,0.17,633638.0,Union Beach,New Jersey,7735.0,1510.0,2004-06-11
78111.0,for_sale,1275000.0,6.0,7.0,0.93,918995.0,Morganville,New Jersey,7751.0,5416.0,2003-12-09
81286.0,for_sale,689000.0,3.0,2.0,0.11,1781690.0,Staten Island,New York,10312.0,1404.0,2016-11-18
81286.0,for_sale,1198888.0,3.0,2.0,0.04,61784.0,Brooklyn,New York,11228.0,1170.0,2004-03-12
31941.0,for_sale,439000.0,4.0,3.0,0.17,1450705.0,Old Bridge,New Jersey,8857.0,1440.0,2006-07-19
52955.0,for_sale,665000.0,4.0,4.0,0.23,646111.0,Edison,New Jersey,8820.0,2132.0,2008-09-09
96133.0,for_sale,515000.0,3.0,2.0,0.05,1142013.0,Staten Island,New York,10306.0,1148.0,2003-10-29
96133.0,for_sale,495000.0,2.0,2.0,0.05,1072095.0,Staten Island,New York,10306.0,480.0,2003-11-05
76132.0,for_sale,2748888.0,4.0,7.0,0.23,263934.0,Staten Island,New York,10301.0,8000.0,2004-02-02
81716.0,for_sale,1600000.0,3.0,3.0,0.05,1720665.0,Brooklyn,New York,11214.0,1348.0,1996-12-17
76132.0,for_sale,388000.0,1.0,2.0,0.01,652172.0,Staten Island,New York,10312.0,980.0,2000-09-05
22675.0,for_sale,739000.0,4.0,3.0,0.56,388383.0,Franklin,New Jersey,8873.0,2556.0,2013-06-24
86501.0,for_sale,1299000.0,5.0,5.0,0.11,1122722.0,Staten Island,New York,10307.0,3024.0,2007-11-07
28135.0,for_sale,199000.0,2.0,3.0,0.01,755987.0,Englishtown,New Jersey,7726.0,1332.0,1987-12-16
78355.0,for_sale,374900.0,2.0,3.0,0.04,141885.0,Piscataway,New Jersey,8854.0,1686.0,2017-06-29
100827.0,for_sale,849000.0,3.0,2.0,0.25,98596.0,Staten Island,New York,10309.0,1764.0,2015-08-19
23914.0,for_sale,959000.0,3.0,3.0,0.17,759748.0,Staten Island,New York,10314.0,2020.0,2000-04-17
15506.0,for_sale,279900.0,2.0,1.0,0.1,1089057.0,Fords,New Jersey,8863.0,856.0,1995-03-14
79711.0,for_sale,470000.0,4.0,3.0,0.18,1257798.0,North Plainfield,New Jersey,7063.0,1800.0,2011-05-16
106711.0,for_sale,489000.0,4.0,3.0,0.3,733083.0,Piscataway,New Jersey,8854.0,2022.0,1997-07-17
26037.0,for_sale,479999.0,3.0,3.0,0.18,436186.0,Fords,New Jersey,8863.0,1688.0,2018-01-12
81181.0,for_sale,419900.0,3.0,3.0,0.03,917307.0,Sayreville,New Jersey,8859.0,1812.0,2005-09-21
67144.0,for_sale,480000.0,4.0,2.0,0.18,955042.0,Woodbridge,New Jersey,8863.0,1780.0,2018-08-27
22790.0,for_sale,425000.0,3.0,2.0,0.19,1118535.0,Dunellen,New Jersey,8812.0,1135.0,2017-04-25
15871.0,for_sale,1295000.0,4.0,5.0,0.81,740206.0,Morganville,New Jersey,7751.0,4007.0,1995-03-06
110122.0,for_sale,650000.0,4.0,3.0,0.45,15918.0,East Brunswick,New Jersey,8816.0,2440.0,2015-09-28
100827.0,for_sale,838888.0,3.0,3.0,0.09,1294254.0,Staten Island,New York,10306.0,1800.0,2005-02-25
101110.0,for_sale,1399000.0,7.0,3.0,0.14,1354897.0,Staten Island,New York,10309.0,3750.0,2017-12-26
30765.0,for_sale,299000.0,3.0,2.0,0.11,596976.0,Keasbey,New Jersey,8832.0,1449.0,2019-09-09
81331.0,for_sale,445000.0,3.0,3.0,0.7,229793.0,North Brunswick,New Jersey,8902.0,1829.0,1999-02-26
16709.0,for_sale,450000.0,3.0,1.0,0.17,1050881.0,Dunellen,New Jersey,8812.0,1635.0,2019-05-31
78588.0,for_sale,299900.0,2.0,3.0,0.03,174824.0,Franklin,New Jersey,8873.0,1452.0,2013-05-02
60507.0,for_sale,799000.0,7.0,7.0,0.17,1382574.0,Highland Park,New Jersey,8904.0,3556.0,2000-11-13
110122.0,for_sale,699900.0,4.0,3.0,0.3,1758061.0,Old Bridge,New Jersey,7747.0,2346.0,1993-02-02
23592.0,for_sale,2350000.0,3.0,4.0,0.05,525853.0,New York City,New York,11225.0,3315.0,2013-07-16
65014.0,for_sale,635000.0,4.0,2.0,0.67,1565459.0,East Brunswick,New Jersey,8816.0,1901.0,2018-05-18
23592.0,for_sale,2995000.0,7.0,4.0,0.15,1304665.0,New York City,New York,11226.0,3080.0,2010-07-12
78588.0,for_sale,269000.0,2.0,2.0,0.44,1176110.0,North Brunswick,New Jersey,8902.0,1226.0,2018-05-02
74311.0,for_sale,349900.0,4.0,1.0,0.05,1249172.0,Perth Amboy,New Jersey,8861.0,1872.0,2017-10-10
15800.0,for_sale,279900.0,2.0,1.0,0.0,1245119.0,Edison,New Jersey,8837.0,958.0,2008-04-02
22713.0,for_sale,725000.0,4.0,3.0,0.25,329891.0,Old Bridge,New Jersey,7747.0,2876.0,1998-10-19
69313.0,for_sale,559000.0,3.0,3.0,0.16,1141178.0,Metuchen,New Jersey,8840.0,1584.0,1998-12-09
106722.0,for_sale,539900.0,5.0,2.0,0.17,1353680.0,Edison,New Jersey,8817.0,2022.0,2000-08-16
28408.0,for_sale,989000.0,3.0,4.0,0.12,371650.0,Staten Island,New York,10309.0,3192.0,2000-04-28
16838.0,for_sale,450000.0,5.0,3.0,0.14,541572.0,Port Reading,New Jersey,7064.0,1777.0,2006-06-22
87929.0,for_sale,518000.0,2.0,2.0,0.1,1033383.0,Staten Island,New York,10312.0,1064.0,2016-07-14
52656.0,for_sale,310000.0,3.0,3.0,0.02,985094.0,Old Bridge,New Jersey,7747.0,1270.0,1998-06-01
22611.0,for_sale,625000.0,4.0,4.0,0.23,920099.0,South River,New Jersey,8882.0,2368.0,2004-12-02
86501.0,for_sale,1375000.0,5.0,5.0,0.35,1808292.0,Staten Island,New York,10304.0,3765.0,2000-08-28
8123.0,for_sale,1475000.0,6.0,4.0,0.44,1131659.0,Edison,New Jersey,8820.0,3873.0,2007-06-04
23914.0,for_sale,1199000.0,4.0,3.0,0.23,282121.0,Staten Island,New York,10312.0,2240.0,2000-03-14
80164.0,for_sale,599999.0,3.0,3.0,0.04,1651739.0,Staten Island,New York,10306.0,1200.0,2015-04-16
109507.0,for_sale,419990.0,3.0,2.0,0.39,1698377.0,Piscataway,New Jersey,8854.0,1293.0,2007-08-21
84349.0,for_sale,460000.0,2.0,2.0,0.02,159786.0,Staten Island,New York,10309.0,1032.0,2003-05-28
71601.0,for_sale,974888.0,3.0,4.0,0.24,386854.0,Staten Island,New York,10309.0,2600.0,2002-01-18
89852.0,for_sale,1800000.0,4.0,4.0,0.14,729248.0,Staten Island,New York,10307.0,4128.0,2018-05-21
66994.0,for_sale,1550000.0,4.0,5.0,0.23,1732733.0,Staten Island,New York,10301.0,3500.0,1996-11-07
10768.0,for_sale,324900.0,4.0,2.0,0.15,386260.0,East Brunswick,New Jersey,8816.0,1206.0,2004-11-01
53650.0,for_sale,191000.0,2.0,1.0,0.07,1080035.0,East Brunswick,New Jersey,8816.0,1056.0,2007-09-14
106786.0,for_sale,335000.0,2.0,3.0,0.06,819469.0,Old Bridge,New Jersey,8857.0,1452.0,1997-07-11
78588.0,for_sale,319900.0,2.0,3.0,0.09,908612.0,East Brunswick,New Jersey,8816.0,1473.0,2000-09-20
15328.0,for_sale,374999.0,3.0,2.0,0.06,1259592.0,Hazlet,New Jersey,7730.0,1676.0,2021-03-19
83378.0,for_sale,392000.0,2.0,3.0,0.02,237078.0,Piscataway,New Jersey,8854.0,1460.0,2014-01-07
52665.0,for_sale,499000.0,3.0,3.0,0.13,1668952.0,Metuchen,New Jersey,8840.0,1530.0,2001-04-11
72401.0,for_sale,360000.0,3.0,1.0,0.22,794799.0,Edison,New Jersey,8817.0,1008.0,1987-12-29
81158.0,for_sale,454000.0,5.0,2.0,0.11,349310.0,Highland Park,New Jersey,8904.0,1216.0,1995-03-16
30765.0,for_sale,379900.0,4.0,2.0,0.17,849075.0,Old Bridge,New Jersey,7735.0,1080.0,2017-05-31
103967.0,for_sale,635000.0,3.0,3.0,0.23,390150.0,Iselin,New Jersey,8830.0,2000.0,2019-02-28
106770.0,for_sale,719000.0,4.0,4.0,0.15,1447024.0,Edison,New Jersey,8817.0,2219.0,2021-08-16
86501.0,for_sale,2999999.0,6.0,7.0,0.34,590929.0,Staten Island,New York,10304.0,7182.0,2011-10-07
86500.0,for_sale,2188000.0,5.0,5.0,0.84,48667.0,Morganville,New Jersey,7751.0,6081.0,2001-10-20
83283.0,for_sale,1699000.0,5.0,3.0,0.06,688197.0,Brooklyn,New York,11204.0,1480.0,1999-12-27
51527.0,for_sale,3190000.0,8.0,5.0,0.18,146829.0,New York City,New York,11218.0,5374.0,1995-04-21
28408.0,for_sale,385000.0,2.0,1.0,0.03,281074.0,Staten Island,New York,10314.0,1221.0,1989-02-28
4741.0,for_sale,464000.0,1.0,1.0,0.11,1057892.0,Staten Island,New York,10306.0,960.0,2019-03-29
53428.0,for_sale,1169583.0,5.0,4.0,0.46,1759318.0,Morganville,New Jersey,7751.0,3621.0,2018-11-08
22782.0,for_sale,399900.0,4.0,3.0,0.14,1516045.0,Perth Amboy,New Jersey,8861.0,2530.0,2006-02-28
103960.0,for_sale,299900.0,3.0,1.0,0.12,1118397.0,Laurence Harbor,New Jersey,8879.0,700.0,2004-07-27
30765.0,for_sale,375000.0,3.0,2.0,0.06,793875.0,New Brunswick,New Jersey,8901.0,1690.0,2005-09-08
74311.0,for_sale,370000.0,3.0,2.0,0.11,1116088.0,Perth Amboy,New Jersey,8861.0,1450.0,2005-04-11
38583.0,for_sale,1495000.0,4.0,4.0,0.78,307747.0,Staten Island,New York,10301.0,2861.0,2014-04-22
38913.0,for_sale,315000.0,2.0,3.0,0.77,662136.0,North Brunswick,New Jersey,8902.0,1426.0,2014-09-19
98733.0,for_sale,569999.0,3.0,2.0,0.06,1099784.0,Staten Island,New York,10306.0,1600.0,2021-07-01
84534.0,for_sale,449900.0,4.0,2.0,0.16,1801386.0,South River,New Jersey,8882.0,1666.0,2015-09-22
49560.0,for_sale,1238000.0,4.0,2.0,0.05,584506.0,Brooklyn,New York,11204.0,1860.0,1984-07-01
45157.0,for_sale,349000.0,1.0,1.0,0.02,596444.0,Staten Island,New York,10314.0,847.0,2000-05-09
45173.0,for_sale,2499000.0,6.0,8.0,0.21,1122186.0,Staten Island,New York,10304.0,6400.0,1996-01-12
62219.0,for_sale,1250000.0,4.0,4.0,0.23,1620233.0,Staten Island,New York,10306.0,2800.0,1995-10-16
7918.0,for_sale,1100000.0,4.0,4.0,0.14,847573.0,Staten Island,New York,10307.0,3060.0,2005-11-30
78588.0,for_sale,325000.0,3.0,1.0,0.13,378591.0,South Amboy,New Jersey,8879.0,1104.0,1999-05-18
78718.0,for_sale,350000.0,3.0,2.0,0.15,821180.0,East Brunswick,New Jersey,8816.0,1229.0,2017-03-24
81286.0,for_sale,2499000.0,5.0,4.0,0.08,141267.0,Brooklyn,New York,11214.0,3860.0,2001-04-19
53650.0,for_sale,375000.0,3.0,2.0,0.19,697248.0,Old Bridge,New Jersey,7735.0,1118.0,1990-02-09
22611.0,for_sale,599900.0,3.0,2.0,0.36,481658.0,Holmdel,New Jersey,7733.0,2118.0,2012-03-09
55846.0,for_sale,850000.0,5.0,5.0,0.23,270497.0,Iselin,New Jersey,8830.0,3600.0,2021-09-30
78718.0,for_sale,335000.0,3.0,2.0,0.06,173857.0,South Amboy,New Jersey,8879.0,1330.0,2007-06-27
110122.0,for_sale,485000.0,4.0,3.0,0.2,1758784.0,Monroe,New Jersey,8831.0,1828.0,2004-09-08
30143.0,for_sale,649000.0,5.0,4.0,0.3,237231.0,Monroe,New Jersey,8831.0,2461.0,2014-03-05
106765.0,for_sale,259900.0,2.0,2.0,0.05,562508.0,South River,New Jersey,8882.0,786.0,2003-10-15
106602.0,for_sale,899000.0,3.0,5.0,0.19,76433.0,Staten Island,New York,10308.0,1724.0,2018-11-08
52665.0,for_sale,699800.0,4.0,3.0,0.35,1169068.0,Edison,New Jersey,8820.0,1850.0,1990-05-17
106602.0,for_sale,1549000.0,6.0,4.0,0.09,1510758.0,Brooklyn,New York,11214.0,2208.0,1984-01-01
16251.0,for_sale,294900.0,2.0,1.0,0.17,1452086.0,Piscataway,New Jersey,8854.0,1020.0,2009-08-11
30765.0,for_sale,395000.0,4.0,2.0,0.14,331779.0,Woodbridge Proper,New Jersey,7095.0,1099.0,2017-03-03
52656.0,for_sale,650000.0,4.0,3.0,0.43,602247.0,Holmdel,New Jersey,7733.0,3000.0,1993-06-22
7844.0,for_sale,1275000.0,3.0,3.0,0.05,1797136.0,Brooklyn,New York,11228.0,1408.0,2011-02-14
100827.0,for_sale,650000.0,2.0,2.0,0.07,194488.0,Staten Island,New York,10314.0,1300.0,2018-05-18
32065.0,for_sale,1089000.0,5.0,4.0,0.11,1451780.0,Staten Island,New York,10304.0,2300.0,1985-08-09
51637.0,for_sale,374999.0,4.0,2.0,0.14,523351.0,Fords,New Jersey,8863.0,1350.0,2017-11-01
41435.0,for_sale,479900.0,2.0,3.0,0.02,820925.0,Staten Island,New York,10309.0,1020.0,2018-11-13
53321.0,for_sale,415000.0,3.0,2.0,0.23,1712452.0,Cliffwood Beach,New Jersey,7735.0,1578.0,1987-07-02
10768.0,for_sale,350000.0,3.0,2.0,0.17,1480862.0,Woodbridge,New Jersey,7095.0,1432.0,2002-05-21
78677.0,for_sale,649900.0,4.0,4.0,0.46,330470.0,Piscataway,New Jersey,8854.0,2246.0,1999-11-18
43300.0,for_sale,342500.0,2.0,1.0,0.23,892730.0,Hazlet,New Jersey,7730.0,1020.0,2009-11-24
71346.0,for_sale,425000.0,3.0,3.0,0.04,926031.0,Edison,New Jersey,8820.0,1535.0,2005-09-29
53650.0,for_sale,439999.0,3.0,1.0,0.1,688051.0,Metuchen,New Jersey,8840.0,990.0,2014-02-06
88217.0,for_sale,2898000.0,3.0,3.0,0.03,994613.0,Brooklyn,New York,11231.0,2295.0,2021-06-29
83612.0,for_sale,349000.0,3.0,2.0,0.11,1435218.0,Woodbridge Proper,New Jersey,7095.0,1484.0,1996-07-26
74311.0,for_sale,635000.0,9.0,3.0,0.29,687356.0,Perth Amboy,New Jersey,8861.0,3270.0,2012-02-10
82843.0,for_sale,249000.0,1.0,1.0,0.07,427393.0,Woodbridge Proper,New Jersey,7095.0,572.0,2021-12-10
24436.0,for_sale,520000.0,3.0,2.0,0.17,1581493.0,Union Beach,New Jersey,7735.0,2064.0,2020-05-08
110122.0,for_sale,825000.0,5.0,4.0,0.53,1449876.0,Monroe,New Jersey,8831.0,3400.0,2015-02-18
81220.0,for_sale,545000.0,3.0,2.0,0.36,387762.0,Metuchen,New Jersey,8840.0,1344.0,2018-07-16
108084.0,for_sale,599000.0,4.0,3.0,0.54,437738.0,Piscataway,New Jersey,8854.0,2256.0,2015-06-01
49464.0,for_sale,1550000.0,4.0,6.0,0.15,761793.0,Staten Island,New York,10312.0,4700.0,2012-07-23
81220.0,for_sale,380000.0,3.0,2.0,0.06,160298.0,Highland Park,New Jersey,8904.0,1948.0,2003-03-12
78588.0,for_sale,449000.0,5.0,2.0,0.12,1427502.0,Menlo Park Terrace,New Jersey,8840.0,2073.0,1986-11-20
100827.0,for_sale,729000.0,6.0,3.0,0.12,272254.0,Staten Island,New York,10304.0,2256.0,2018-03-07
48366.0,for_sale,350000.0,2.0,2.0,0.06,322127.0,Perth Amboy,New Jersey,8861.0,1290.0,2012-02-01
48366.0,for_sale,325000.0,3.0,2.0,0.09,179443.0,Perth Amboy,New Jersey,8861.0,1076.0,2013-03-05
30544.0,for_sale,425000.0,3.0,3.0,0.17,389705.0,Franklin Twp,New Jersey,8873.0,2800.0,1996-11-18
81573.0,for_sale,169000.0,1.0,1.0,0.05,1031172.0,Perth Amboy,New Jersey,8861.0,518.0,2010-04-08
22611.0,for_sale,330000.0,3.0,2.0,0.06,1071361.0,Edison,New Jersey,8837.0,864.0,2008-03-06
53650.0,for_sale,315000.0,2.0,2.0,0.01,466444.0,Metuchen,New Jersey,8840.0,1150.0,2012-06-29
82004.0,for_sale,750000.0,3.0,3.0,0.07,983723.0,Jersey City,New Jersey,7305.0,2400.0,2021-05-28
51498.0,for_sale,485000.0,4.0,2.0,0.09,668840.0,Highland Park,New Jersey,8904.0,2052.0,2004-09-21
78718.0,for_sale,824900.0,4.0,4.0,0.23,1700716.0,Union Beach,New Jersey,7735.0,2600.0,2019-07-11
33714.0,for_sale,449000.0,3.0,2.0,0.11,713324.0,Woodbridge,New Jersey,7095.0,1041.0,2018-11-20
65619.0,for_sale,655000.0,2.0,1.0,0.11,785934.0,Staten Island,New York,10305.0,1312.0,2010-06-11
65695.0,for_sale,599000.0,3.0,2.0,0.06,985023.0,Staten Island,New York,10314.0,1152.0,1989-05-23
52665.0,for_sale,719000.0,5.0,3.0,0.23,1451956.0,Metuchen,New Jersey,8840.0,2198.0,1992-12-02
85101.0,for_sale,1599000.0,4.0,3.0,0.06,1736310.0,Brooklyn,New York,11214.0,2400.0,2011-02-28
65622.0,for_sale,999500.0,11.0,4.0,0.17,1597835.0,Staten Island,New York,10303.0,2430.0,1998-05-21
48366.0,for_sale,325000.0,2.0,2.0,0.06,1257800.0,Perth Amboy,New Jersey,8861.0,1178.0,2013-02-28
30765.0,for_sale,468000.0,3.0,3.0,0.15,1716995.0,Edison,New Jersey,8817.0,1602.0,2004-09-20
109198.0,for_sale,375000.0,2.0,3.0,0.04,1437132.0,Franklin Twp,New Jersey,8873.0,1742.0,2005-07-20
15506.0,for_sale,449999.0,3.0,2.0,0.24,1667235.0,Monroe,New Jersey,8831.0,1392.0,2003-06-16
30765.0,for_sale,530000.0,3.0,2.0,0.13,790836.0,Iselin,New Jersey,8830.0,5758.0,2009-01-13
19855.0,for_sale,1599000.0,5.0,3.0,0.06,1655294.0,Brooklyn,New York,11214.0,2320.0,2004-03-16
65622.0,for_sale,1750000.0,9.0,6.0,0.05,1393920.0,Brooklyn,New York,11220.0,3000.0,1987-03-26
23592.0,for_sale,2490000.0,5.0,4.0,0.05,1499395.0,New York City,New York,11226.0,2598.0,2016-09-22
81716.0,for_sale,1900000.0,3.0,3.0,0.05,94894.0,Brooklyn,New York,11228.0,1875.0,2017-06-15
88180.0,for_sale,995000.0,2.0,2.0,0.3,115922.0,New York City,New York,11218.0,1035.0,2013-09-05
57514.0,for_sale,425000.0,5.0,3.0,0.23,604111.0,Highland Park,New Jersey,8904.0,2100.0,1996-08-05
67038.0,for_sale,549900.0,4.0,2.0,0.23,1565738.0,Monroe,New Jersey,8831.0,2009.0,2013-08-27
110122.0,for_sale,489000.0,3.0,3.0,0.26,562579.0,Piscataway,New Jersey,8854.0,1596.0,2019-09-12
81181.0,for_sale,829000.0,5.0,3.0,0.62,1106330.0,Manalapan,New Jersey,7726.0,3209.0,2002-10-17
78588.0,for_sale,525000.0,4.0,2.0,0.48,379957.0,North Brunswick,New Jersey,8902.0,2292.0,1988-01-29
26078.0,for_sale,679000.0,4.0,4.0,0.34,1428204.0,East Brunswick,New Jersey,8816.0,2704.0,1988-02-16
28408.0,for_sale,759900.0,2.0,2.0,0.16,1383063.0,Staten Island,New York,10308.0,1030.0,2008-06-09
106553.0,for_sale,589000.0,3.0,2.0,0.04,482485.0,Staten Island,New York,10312.0,1378.0,1998-06-26
106719.0,for_sale,495000.0,3.0,2.0,0.15,804769.0,Edison,New Jersey,8817.0,1300.0,1999-04-16
79401.0,for_sale,245000.0,3.0,2.0,0.03,180407.0,New Brunswick,New Jersey,8901.0,1080.0,2003-06-13
66986.0,for_sale,369900.0,3.0,1.0,0.16,1308496.0,East Brunswick,New Jersey,8816.0,1356.0,2012-05-25
52955.0,for_sale,355000.0,3.0,1.0,0.11,561594.0,Spotswood,New Jersey,8884.0,1254.0,2019-07-17
102782.0,for_sale,999000.0,3.0,2.0,0.04,1417477.0,Brooklyn,New York,11214.0,1515.0,1994-05-17
28409.0,for_sale,769000.0,4.0,3.0,0.24,196536.0,Edison,New Jersey,8820.0,2358.0,2000-07-12
100827.0,for_sale,1150000.0,4.0,6.0,0.11,732548.0,Staten Island,New York,10308.0,2200.0,2018-08-22
